KYL02034934,Mrs.,Allen,Mcgee,Grant,non@Mauris.co.uk,ante.blandit@natoque.ca,0872 069 9411,C54A185A-5590-EE88-633F-E2D671C22A2B,,1959-04-21,,937-5358 Ipsum Av.,Ap #683-3141 Molestie St.,South Georgia and The South Sandwich Islands,2013-05-01,,MPhil,Part time,Computer Science,Withdrawn,Project funded,UK
KZW38648946,,Mona,Lancaster,Mckenzie,id.ante.dictum@lacus.com,dignissim.magna.a@estac.com,0800 366844,D1B1D272-BFA5-93BF-18AE-25AA1EDD5883,,1956-04-18,Other,4566 Aenean Avenue,Ap #663-8202 Lobortis Street,Cuba,2014-01-21,,PhD,Full time,Computer Science,Withdrawn,UniL Scholarship,EU
LAO50527655,Mrs.,Serena,Bray,Olson,ante.dictum.mi@tortorInteger.ca,aliquet.libero@cursus.com,07624 749521,6820A8B9-E93A-3F6B-9706-28CF464921CE,,1987-05-26,Other,"P.O. Box 556, 7601 Enim. St.",469-967 Bibendum Street,Angola,2015-11-17,,PhD,Part time,Computer Science,Enrolled,Government sponsored,International
LAS48571289,,Sara,Kelley,Blanchard,Morbi@velconvallisin.edu,accumsan@tellussemmollis.org,0800 443534,BE812B78-8D84-842F-B018-F6901EFF378C,,1920-02-09,Male,"P.O. Box 346, 2579 Et Rd.",3571 Sed Rd.,Palau,2015-12-27,,MPhil,Part time,Computer Science,Enrolled,UniL Scholarship,UK
LEA87646436,,Arsenio,Conway,Shepherd,semper.erat@quamdignissimpharetra.com,ante.iaculis@velest.edu,(0111) 743 4813,F8BFD9FF-873A-2D0C-A040-AB50E5D44380,,1936-06-12,Male,336-3184 Nibh. Av.,"4345 Sed, St.",Uruguay,2012-04-30,,MPhil,Part time,Computer Science,Withdrawn,Industry funding,Foreign
LGL55951999,,Athena,Keith,Parker,cursus@aliquetmagna.edu,luctus@In.com,055 5105 4888,705C8013-C88F-0B24-CFCA-FA7B0E13C4CB,,1948-01-18,,"P.O. Box 307, 6422 A, Av.",5149 Magna Road,Denmark,2012-03-06,,MPhil,Full time,Computer Science,Enrolled,Self funding,UK
LHL21426109,,Mechelle,Conway,Glass,eget.metus@egestasnunc.ca,mi.pede@lorem.co.uk,0800 1111,8D960684-80C1-A288-46C9-09D4231E24ED,,1985-04-26,,471-9307 Senectus St.,Ap #688-2782 Mi Street,Puerto Rico,2013-02-05,,PhD,Full time,Computer Science,Withdrawn,Government sponsored,EU
LJO35270853,,Nasim,Winters,Kirk,ut.erat@sagittisDuis.com,eu.erat.semper@Maurisnondui.ca,0800 804782,09BAA2F3-A392-C7A8-7F31-F504863CFBDA,,1943-09-27,,4886 Dictum Road,"838-6728 Eu, Rd.",Reunion,2012-05-09,,MSc,Full time,Computer Science,Applied,Project funded,UK
LJT88360818,,Indira,Burris,Rollins,tincidunt.adipiscing.Mauris@nunc.co.uk,Praesent.luctus@maurisaliquam.co.uk,(0141) 269 8921,A6D553C6-A576-273B-8943-85BAE10D8F63,,1985-05-11,Other,798-3628 Nulla Rd.,5147 Sed Road,Sao Tome and Principe,2013-08-30,,MPhil,Part time,Computer Science,Graduated,Government sponsored,UK
LMA94804955,,Fatima,Tran,Parrish,aliquam@a.edu,tincidunt.dui.augue@Sedmolestie.ca,076 9414 3926,27F7F140-59E2-72D6-E041-4607605F87CA,,1946-08-22,,Ap #191-9748 Dui. St.,300 Ante Street,Sint Maarten,2014-09-29,,MPhil,Full time,Computer Science,Graduated,Project funded,UK
LMG32805729,,Erin,Barry,Howe,Donec.fringilla@semNullainterdum.net,non.egestas.a@tristique.org,(023) 8987 9181,62CD7C5D-2FA9-4C6E-8309-221C47EFC955,,1918-08-26,Other,"P.O. Box 308, 3343 Dictum Avenue",261-5944 Metus. Avenue,Comoros,2013-05-06,,MSc,Part time,Computer Science,Enrolled,Government sponsored,Foreign
LMR14626285,,Hector,Brock,Workman,placerat.Cras@molestie.org,laoreet.libero.et@Etiam.co.uk,(0141) 922 0755,1801A288-55B9-2573-83E6-EFCD2AAC66F0,,1960-03-26,Female,"280-6946 Quis, Street",5109 Cursus Av.,France,2014-08-02,,PhD,Full time,Computer Science,Applied,Self funding,UK
LMR70826837,,Lev,Orr,Leach,nisl.arcu@mauris.edu,euismod@ornare.net,0845 46 46,05F1FA23-3B9E-D8B4-E079-16F4AF08FBAA,,1984-06-29,,Ap #549-4785 Aliquam Avenue,"P.O. Box 538, 1424 Nunc St.",Bosnia and Herzegovina,2013-03-01,,MPhil,Full time,Computer Science,Withdrawn,Government sponsored,International
LPI66956052,,Martin,Leonard,Walter,aliquet.Phasellus.fermentum@pedemalesuada.ca,orci.in@quamPellentesque.net,07624 774473,CF32477C-6EB5-1185-1ED4-5CF137F67606,,1968-05-12,,673-1730 Vestibulum. Rd.,359-8512 Dictum Road,"Palestine, State of",2014-11-18,,MSc,Part time,Computer Science,Applied,Industry funding,International
LRL97649048,,Madeline,Holcomb,Pollard,quis@porttitor.co.uk,magna@tinciduntvehicularisus.org,(01621) 566268,070274EC-35FC-C836-8FFC-4B635369A7A6,,1970-09-17,Other,"P.O. Box 162, 2472 Aliquam Avenue",7233 Vestibulum Avenue,Latvia,2013-07-26,,PhD,Full time,Computer Science,Applied,UniL Scholarship,Foreign
LRU69559901,,Candace,Reid,Frost,nec@porttitor.edu,non.magna.Nam@tincidunttempus.ca,0500 049466,0C5B3D21-4410-988B-334C-2ADE63A99D10,,1955-05-06,,513-6637 Dictum Avenue,521-2012 Dui. St.,Malaysia,2012-02-21,,MSc,Full time,Computer Science,Enrolled,UniL Scholarship,EU
LSI70049829,,Clio,Atkinson,Mcmahon,Morbi.neque.tellus@Maecenasornare.co.uk,faucibus@molestie.edu,0500 982566,2EA98C00-93EB-85C4-9A2E-7251A99A1EB5,,1954-02-02,Female,"P.O. Box 713, 5031 At, Ave",1132 Malesuada Avenue,Belize,2012-11-09,,MPhil,Part time,Computer Science,Graduated,UniL Scholarship,International
LSM70773079,,Garth,Weiss,Edwards,eget.dictum@nonegestasa.org,eu.turpis.Nulla@loremeu.edu,0800 1111,D7BEC23C-EB87-AF4C-5F50-01179850112E,,1951-04-14,,"8862 Sem, Road",129-2539 Ipsum Av.,Guinea-Bissau,2015-03-23,,PhD,Full time,Computer Science,Graduated,Project funded,International
LSU72021360,Mrs.,Honorato,Hobbs,Fulton,adipiscing.ligula.Aenean@egettinciduntdui.co.uk,sed.pede@Aliquamgravidamauris.edu,(019992) 23579,5FC87469-5337-1A1F-829E-58142D7E5EE9,,1962-03-27,,751-7581 Aenean Rd.,430-7212 Bibendum Rd.,Nicaragua,2014-11-11,,MPhil,Full time,Computer Science,Enrolled,UniL Scholarship,International
LTB87832913,,Rafael,Bates,Daniels,consequat.lectus@arcu.org,ut.pellentesque@et.com,0845 46 49,9BC93591-437F-B5C8-F056-A0AFEE76F07F,,1953-03-30,,5131 Quam. Rd.,"P.O. Box 763, 2276 Tempus, Road",Botswana,2016-01-28,,PhD,Full time,Computer Science,Graduated,UniL Scholarship,Foreign
MCI21876329,,Serena,Mooney,Dejesus,tellus.id@sedpedenec.net,vitae.erat.Vivamus@convallis.edu,0800 941818,D4D31490-152B-8875-7DA3-01FAF8B6C470,,1963-10-24,,"P.O. Box 293, 6312 Et Rd.",Ap #522-6180 Dignissim Rd.,Bosnia and Herzegovina,2012-01-17,,MSc,Full time,Computer Science,Enrolled,Industry funding,Foreign
MGM84286082,Dr.,Colt,Hays,Solis,ac.ipsum@mollislectus.ca,Vivamus.molestie.dapibus@molestieintempus.net,070 4343 4953,039559CD-92BB-A012-9AAE-268E110EC1AF,,1975-12-26,,5456 Porttitor St.,Ap #980-1050 Dignissim Rd.,Tokelau,2012-05-24,,PhD,Full time,Computer Science,Applied,UniL Scholarship,EU
MHY46761451,Mr.,Camille,Whitley,Chavez,bibendum.sed.est@ipsum.ca,non@risusa.org,0500 714780,E33A0784-8ECC-0FBF-30E6-749792F97E5F,,1928-03-22,Other,1080 Imperdiet Ave,892-904 Porttitor St.,South Sudan,2013-12-15,,PhD,Full time,Computer Science,Graduated,UniL Scholarship,International
MLQ85711350,,Reece,Stark,Sanders,Ut@et.net,mus.Aenean@Sed.org,076 3862 6261,4A2B1FB1-548F-0045-023E-1ACA3BAA3F1A,,1975-04-24,Female,164-8422 Felis. Avenue,238-927 Libero Avenue,Samoa,2016-04-26,,MPhil,Full time,Computer Science,Graduated,Project funded,EU
MMO22411953,Mr.,Kitra,Branch,Park,aliquam.arcu.Aliquam@sodalesat.co.uk,ante@egetmassa.net,076 8352 8116,9BDB0AFA-9C32-15EC-1ACA-FF8C7F834C3E,,1982-03-23,Other,981-6805 Cras St.,Ap #155-7138 Ac Road,Italy,2014-01-23,,PhD,Full time,Computer Science,Applied,Self funding,Foreign
MQH72226126,,Walter,Richards,Grant,ornare.Fusce.mollis@antelectus.co.uk,magna.Duis.dignissim@Aenean.com,0845 46 43,676A27DC-6543-6E1F-F11E-E41CBCD1930F,,1940-03-14,,Ap #263-3468 Odio St.,"3274 At, Rd.",Moldova,2016-06-03,,PhD,Part time,Computer Science,Withdrawn,Industry funding,UK
MUW00052921,,Davis,Holloway,Mays,ipsum.Suspendisse.sagittis@etipsumcursus.net,id.sapien@arcu.co.uk,0927 244 6535,FA769953-E9AA-1C71-E769-5CA60A794DD7,,1974-01-13,,"Ap #170-3792 Fringilla, Street","Ap #225-1910 Lacus, Street",Madagascar,2013-11-23,,MSc,Full time,Computer Science,Enrolled,UniL Scholarship,International
MVD32679843,Mrs.,Shelley,Mccall,Kemp,ridiculus.mus.Donec@facilisisloremtristique.co.uk,malesuada@nunc.org,0845 46 48,828BD64D-50C7-68DA-649D-04FA9863CCED,,1951-10-21,Male,744-9179 Vitae Street,8524 Nec St.,"Palestine, State of",2016-01-17,,MSc,Part time,Computer Science,Applied,Project funded,EU
MYO86264940,,Moana,Reyes,Dejesus,nibh.dolor@sollicitudincommodo.org,nulla@Sedeueros.com,055 0881 4031,ABFF6653-005F-CB06-EB89-BF2B61E9F863,,1989-11-20,,2216 Dictum Ave,"P.O. Box 615, 5828 Vivamus Rd.",Madagascar,2015-08-08,,MPhil,Full time,Computer Science,Graduated,Project funded,Foreign
MZD75154122,,Wyatt,Daniel,Cherry,hendrerit@liberomauris.edu,elementum.sem@mi.org,0800 127585,8C6AF887-E9B0-39BE-FCA1-17529FE70321,,1923-06-26,,411-9940 Lacus Rd.,1362 Augue Rd.,Netherlands,2012-03-10,,PhD,Full time,Computer Science,Applied,Project funded,UK
MZK74197917,,Nevada,Larsen,Decker,sagittis@Aliquam.ca,adipiscing.elit@velitAliquam.org,0800 456901,A69B6867-1C0D-F58E-F02B-0E9546F86F55,,1951-03-02,Female,969-6309 Malesuada Avenue,367-8258 Ipsum Street,Senegal,2013-08-10,,MPhil,Full time,Computer Science,Applied,Industry funding,EU
NCE91391590,,Barrett,Pena,Massey,Lorem.ipsum.dolor@Maurisblandit.net,Morbi.accumsan@diam.edu,07624 632010,EBDE87D5-CF6F-234C-403A-08543BA10F6C,,1962-11-27,Male,Ap #656-7775 Mauris Avenue,"2119 Elementum, St.",Netherlands,2016-02-20,,PhD,Full time,Computer Science,Withdrawn,UniL Scholarship,EU
NCI00613941,,Dieter,Holt,Vega,faucibus.orci@ullamcorpernislarcu.ca,a@molestie.org,(016977) 5602,B4450450-4EB1-9D6D-F495-26DDC9A652CE,,1982-07-15,Male,690 Ligula. St.,Ap #959-6290 Odio. Avenue,Svalbard and Jan Mayen Islands,2013-03-15,,PhD,Full time,Computer Science,Graduated,Government sponsored,Foreign
NDW38834263,Ms.,Liberty,Bryant,Griffith,Aliquam@habitantmorbi.org,nec@odioauctor.ca,076 2722 0800,7088EC99-6816-773E-83E8-3BC5178A9CAF,,1935-03-10,Male,"P.O. Box 905, 3945 Ut, St.",Ap #582-9980 In Rd.,Tajikistan,2014-04-10,,MSc,Part time,Computer Science,Graduated,Project funded,International
NFH82726320,Mrs.,Diana,Walsh,Crawford,vitae@egetlacus.co.uk,vitae.dolor@diamProin.org,0845 46 42,63190409-2981-7A2E-DC30-809D6104B58D,,1955-05-30,Female,728-7745 Nec Ave,621-6132 Neque Av.,Eritrea,2015-05-10,,MPhil,Part time,Computer Science,Graduated,Self funding,EU
NHP96395898,,Alana,Crosby,Arnold,hendrerit@lectus.org,mauris.Integer@placerat.com,056 9607 0122,1EAF0BE9-E6C1-E13E-DBCD-180A5E764E70,,1941-03-27,Male,Ap #240-1119 Dui Rd.,8734 Nunc Avenue,Japan,2014-01-16,,MSc,Part time,Computer Science,Applied,Government sponsored,Foreign
NIR52407251,,Walter,Key,Robinson,non.justo.Proin@euarcu.ca,ut.mi@atfringillapurus.net,076 6446 9872,C9EC7925-2137-B358-266F-31A7071A9C56,,1968-12-25,Female,Ap #184-1080 Lorem Street,Ap #147-795 Mollis Rd.,Mayotte,2014-08-11,,PhD,Part time,Computer Science,Graduated,Government sponsored,UK
NIS92584242,,Brandon,Grant,Peters,vel.vulputate@Loremipsum.com,libero.Integer@purusac.net,070 3356 7610,C9E199DB-55C7-7FCB-0C1A-A347C82BF2E0,,1966-09-16,,134-8576 Commodo Road,619-6305 Fringilla Road,Iceland,2015-05-03,,MSc,Full time,Computer Science,Graduated,Industry funding,UK
NJS43703482,,Maxine,Vincent,Langley,eu.tellus.Phasellus@egestas.co.uk,auctor.ullamcorper.nisl@Cumsociisnatoque.co.uk,(01295) 295891,5D138801-4D9E-CCAE-C43E-CC179B3EED7A,,1989-02-21,Other,"Ap #370-4458 Ornare, St.",Ap #659-5366 Morbi St.,Jordan,2013-07-15,,PhD,Full time,Computer Science,Withdrawn,Industry funding,UK
NJW20667990,Dr.,Jessamine,Becker,Carr,nunc.interdum@eu.edu,luctus.sit@Maecenasornare.net,076 9786 3097,A5B67BAF-63DD-4418-DEC6-06B48F4535B0,,1966-01-17,,Ap #673-1872 Penatibus St.,4533 Ligula Avenue,Djibouti,2013-04-04,,MPhil,Full time,Computer Science,Withdrawn,Industry funding,UK
NMI88486973,,Dane,Avila,Rosales,luctus.ut.pellentesque@utipsum.edu,facilisis@adipiscingfringilla.edu,0845 46 47,4F6F9C56-433F-3CA9-A6FF-DF53B65E6A8A,,1937-05-24,,"P.O. Box 949, 2049 Lobortis Avenue",Ap #985-677 Lorem Avenue,"Saint Helena, Ascension and Tristan da Cunha",2015-06-30,,MPhil,Full time,Computer Science,Enrolled,Government sponsored,UK
NNA41661794,Mr.,Lois,Woods,Cooley,ornare@elitsed.edu,adipiscing.elit@velconvallis.edu,(011390) 54494,CD3F75C3-1479-0992-5A2C-0FF0A5E423A5,,1928-08-20,,Ap #279-5958 At St.,724-4124 Tristique Street,Belarus,2013-02-03,,MPhil,Part time,Computer Science,Withdrawn,Industry funding,UK
NNF15628615,Dr.,Ciaran,Baird,Barnes,Aliquam@DonectinciduntDonec.co.uk,quis.turpis@diamSed.co.uk,0907 544 2500,F60298FD-8C88-0E29-5294-F7D1C52E1DA8,,1967-03-19,Female,4844 Lorem Avenue,"Ap #861-9577 Luctus, Ave","Virgin Islands, British",2012-02-05,,MSc,Full time,Computer Science,Graduated,Self funding,UK
NNF18181041,,Garrett,Hahn,Gilmore,varius@elementum.net,ipsum.Phasellus@ametornarelectus.ca,07280 755008,1E3DE1A3-C208-386F-10B5-16A343E4238F,,1963-04-03,Female,"P.O. Box 669, 1977 Semper. Road","P.O. Box 762, 7095 Feugiat St.",El Salvador,2012-09-08,,PhD,Full time,Computer Science,Withdrawn,Industry funding,International
NNM13203749,,Solomon,West,Curtis,velit.Cras@sapienimperdietornare.ca,malesuada.vel.venenatis@eleifendegestas.co.uk,07234 624648,67837EA8-514D-7B67-07B1-B6D1E686832A,,1977-09-19,,234-3534 Vehicula Road,"P.O. Box 764, 2971 In, Rd.",Portugal,2016-08-01,,PhD,Part time,Computer Science,Applied,Self funding,UK
NQJ99463280,Mrs.,Clementine,Crane,Kerr,lacus.varius@milacinia.edu,ac@ornareInfaucibus.com,(016977) 5147,54FD70AC-4587-33B7-916A-1DD234A1D584,,1959-10-19,Male,"Ap #101-8173 Non, Rd.",Ap #714-5481 Mauris Street,Vanuatu,2014-06-24,,PhD,Full time,Computer Science,Applied,UniL Scholarship,UK
NRS59139226,,Henry,Bray,Wolf,amet@vitaeodio.org,eu.enim@malesuada.ca,055 8509 8726,9E5B3F19-A00F-E1DF-00B8-E3E01B53CDC6,,1987-04-24,Male,7192 Dolor Ave,Ap #914-3954 Malesuada Ave,Japan,2015-10-03,,MSc,Full time,Computer Science,Applied,Self funding,EU
NUM49859871,,Todd,Clarke,Leonard,amet@erat.edu,sem@hendrerit.edu,07962 203475,5A7314F1-655F-0D26-FEB7-09D611966BC7,,1937-02-10,,"8363 Non, Av.",2263 Magna. St.,Kyrgyzstan,2015-12-25,,MSc,Full time,Computer Science,Graduated,UniL Scholarship,UK
NXW28018628,Ms.,Tyler,Ortega,Bray,vitae@enimSuspendisse.edu,aliquam@maurisutmi.org,(028) 5180 6523,64D8F160-D852-8CCC-AADC-91464F2621FD,,1939-09-25,,"P.O. Box 222, 6524 Dapibus St.",424-4075 Ipsum Av.,France,2013-02-15,,MSc,Full time,Computer Science,Enrolled,Self funding,UK
NYR79756404,,Quincy,Harper,Workman,habitant@quispede.net,vel@dolor.com,070 2738 8138,26E28780-E976-2B91-D31E-BDB0C7C1FF17,,1921-06-01,Other,Ap #678-1202 Massa Avenue,Ap #224-5000 Mauris Road,Yemen,2014-09-04,,PhD,Part time,Computer Science,Withdrawn,UniL Scholarship,EU
NZD78568178,,Leonard,Ball,Haynes,id.mollis@egetlacus.net,pede@aliquet.net,055 6770 3837,93ECB231-202A-1779-6776-DE590D390A7D,,1989-10-01,,9643 Magna. Rd.,"P.O. Box 831, 9947 Suspendisse Av.",Botswana,2012-04-18,,PhD,Full time,Computer Science,Graduated,Self funding,EU
OAU99673616,Dr.,Joan,Rogers,Roth,ipsum.Suspendisse@Duisac.org,torquent@nuncrisus.edu,(0191) 546 7725,FFB97DDB-BA59-B39D-50A8-5E4EB709E0DF,,1933-09-27,Male,209-126 Ipsum Street,"P.O. Box 944, 8305 Ultricies Rd.",Solomon Islands,2016-06-06,,PhD,Full time,Computer Science,Enrolled,Project funded,EU
OBK51209214,,Nora,Mcmillan,Hays,porta.elit@eu.ca,mollis.lectus.pede@rhoncusid.ca,055 8051 9871,D67C732F-2FD4-D88A-A495-814DB106E360,,1967-12-10,,114-7153 Cum Road,630-2335 Fames St.,"Saint Helena, Ascension and Tristan da Cunha",2016-06-28,,MPhil,Full time,Computer Science,Withdrawn,UniL Scholarship,EU
OHA83759942,Dr.,Hannah,Higgins,Ferguson,tortor.nibh.sit@gravida.net,nibh.Aliquam.ornare@mollis.co.uk,0500 292451,FBB080F5-0B44-4B27-3CA5-C9398E919D72,,1983-11-25,,8444 Eget Rd.,201-3222 Gravida. Avenue,United Arab Emirates,2012-05-13,,MPhil,Part time,Computer Science,Applied,Government sponsored,Foreign
OHP78109665,,Cassandra,Vinson,Silva,in@dolortempus.edu,lacus@tristiquealiquet.edu,056 4662 6143,8FD3E6BB-31E4-86D6-C0DE-F3A9AB650A2B,,1918-11-28,Female,"P.O. Box 654, 4576 Tincidunt, Rd.","172-3686 Aliquet, Av.",Finland,2016-07-20,,MPhil,Full time,Computer Science,Withdrawn,Industry funding,Foreign
OJD54016168,,Kelly,Leach,Dorsey,vitae.orci@mollisduiin.edu,per@Seddictum.org,0985 376 4950,316E3186-01A1-BD99-0EAB-3D92D16B8515,,1966-02-19,Other,Ap #869-2638 Non Street,7893 Donec St.,Zimbabwe,2013-01-31,,PhD,Full time,Computer Science,Withdrawn,Self funding,EU
OMI88051412,Dr.,Alan,Whitney,Young,eu.turpis.Nulla@Curabitursed.edu,urna@sitametorci.co.uk,0500 173316,8F9F27BC-6B43-7303-7497-F634EFD439AA,,1918-06-23,,2944 Auctor St.,4339 Mi Avenue,Liberia,2013-01-04,,PhD,Part time,Computer Science,Applied,UniL Scholarship,International
OPT38681279,Ms.,Zelda,Burke,Mosley,tempor.augue@purus.net,tincidunt.dui@Sedauctorodio.com,0800 186 7775,C1F94EE5-8140-DC9C-3EA1-E0A7065D5822,,1966-12-06,Female,2319 Amet Street,529 Malesuada Av.,Svalbard and Jan Mayen Islands,2012-07-04,,MPhil,Full time,Computer Science,Withdrawn,Self funding,International
OQN79372449,Mrs.,Amena,Larsen,Lamb,blandit.viverra@morbitristique.edu,lorem.vehicula@orci.net,0340 733 2687,3D292017-678E-880E-9240-C3F3A9CA0974,,1921-11-17,,Ap #941-4130 Vehicula Avenue,"8292 Ante, Ave",Tonga,2012-05-28,,MSc,Full time,Computer Science,Enrolled,UniL Scholarship,International
OUI43103526,,Benedict,Hill,Preston,sem.consequat@apurusDuis.com,enim@faucibusorciluctus.org,07846 372864,D1D803EC-3763-121C-C0FD-5AA3E656C742,,1971-01-11,,211-2374 Vitae Ave,8681 Tellus Rd.,Finland,2014-09-04,,MSc,Full time,Computer Science,Applied,Government sponsored,UK
OVB37400294,,Amanda,Barlow,Burns,Nullam.feugiat.placerat@purussapien.net,metus@congue.com,(016977) 5841,C446F316-6C03-7173-856B-916F70F95147,,1948-07-21,,Ap #766-1063 Turpis St.,6347 Pede. Street,Timor-Leste,2012-07-17,,MPhil,Full time,Computer Science,Enrolled,Government sponsored,Foreign
OWJ55882354,,Taylor,Hernandez,Buckner,lectus@et.co.uk,vulputate.mauris.sagittis@lobortisnisi.org,076 0672 3937,BFF4DBC5-1993-FFCF-C60D-078750677156,,1945-05-27,Female,"P.O. Box 120, 8283 Rhoncus. St.",690-9406 Vel Avenue,Ecuador,2014-01-14,,MSc,Full time,Computer Science,Graduated,Self funding,EU
OWK00503241,Ms.,Ariana,Burns,Luna,a.nunc.In@nisiMauris.net,lacus@pede.edu,(019040) 18456,3B4A158B-4485-43A0-BCD0-D5EB90D123F9,,1928-09-26,,"P.O. Box 780, 4026 Augue Rd.",Ap #938-2458 Neque Rd.,Tuvalu,2013-04-04,,MSc,Full time,Computer Science,Graduated,Project funded,Foreign
OXK08082768,,Dara,Delaney,Olson,nascetur@a.com,semper.et@condimentum.ca,(0151) 795 8752,5B1BCE11-73C0-2D9D-6679-3AC03CE1FA98,,1926-10-29,Female,"P.O. Box 994, 4792 Mauris. Avenue",Ap #527-2670 Lobortis Street,French Polynesia,2013-11-20,,MSc,Part time,Computer Science,Applied,Industry funding,Foreign
OYU59359886,Mrs.,Ruby,Trujillo,Ray,ligula@pharetrafelis.co.uk,adipiscing.non.luctus@ut.com,(0115) 543 0967,2FF02780-A2B1-FEE8-2F9D-9FC79DA8DFC2,,1943-07-19,,7907 Ut Rd.,389-1765 Libero. Avenue,Guatemala,2015-07-07,,MSc,Full time,Computer Science,Enrolled,Government sponsored,International
OZY09350984,,Sebastian,Soto,Goodman,ut@luctus.edu,in.consectetuer@liberoat.ca,0800 1111,C6B81544-16F0-EE02-4CD8-3733B9A3C453,,1948-09-05,Male,2780 Euismod St.,Ap #492-6665 Facilisi. Street,Bhutan,2016-07-26,,MSc,Part time,Computer Science,Withdrawn,UniL Scholarship,EU
PAJ22354202,Mr.,Hunter,Walls,Barry,dui.Cras.pellentesque@hendreritneque.co.uk,felis.orci.adipiscing@loremauctor.com,0845 46 46,1522C41B-7D07-CE98-4958-B42B425BB1FD,,1934-04-17,,Ap #635-4280 Justo St.,Ap #461-2889 Cum St.,Niue,2015-01-08,,PhD,Full time,Computer Science,Enrolled,Project funded,International
PCK56793777,,Driscoll,Ryan,Thomas,erat@vehicula.edu,nonummy.ut.molestie@condimentumDonecat.net,0800 1111,09E452F9-D07C-95E5-67B4-54FA0750FB7C,,1967-04-02,Female,456-9332 Turpis. St.,"682-7371 Cursus, St.",Namibia,2014-06-26,,MSc,Full time,Computer Science,Applied,Government sponsored,EU
PEV05636369,Mrs.,Jemima,Schmidt,Alvarez,rhoncus@esttemporbibendum.edu,elementum.purus@molestiearcuSed.co.uk,(016977) 2074,798D4C81-0B0D-5226-A072-654638B9807D,,1926-06-20,,Ap #511-8461 Mattis Street,"P.O. Box 824, 175 Cursus Rd.",Saudi Arabia,2014-09-13,,MSc,Part time,Computer Science,Withdrawn,Project funded,UK
PFB00480052,,Phoebe,Leblanc,Witt,blandit@orciUtsagittis.ca,dis@consectetueradipiscing.edu,0351 812 7561,81AD061A-B161-6DAD-1B56-633D5243BB82,,1959-09-11,,"P.O. Box 453, 1873 Proin Rd.",9802 Tempor Street,Slovenia,2014-06-29,,MSc,Full time,Computer Science,Applied,Government sponsored,International
PIS72199724,,Michael,Herring,French,vitae.aliquet@anteNunc.co.uk,dolor@Proin.ca,0500 660478,A0D1F53D-5A39-43B8-4747-18FDCFBDE6BB,,1960-03-27,Female,982-9587 Erat Street,"P.O. Box 634, 9976 Auctor Road",Oman,2015-05-17,,MPhil,Full time,Computer Science,Graduated,Industry funding,UK
PJJ48050464,,Frances,Mclean,Hammond,feugiat.non@Sedet.ca,ut.eros@tristique.com,0845 46 49,D370F2F6-6FEC-A5E2-BA45-2B75188EDA15,,1950-02-11,Other,929 Lobortis Ave,913-3680 Volutpat. Avenue,Martinique,2013-02-08,,MPhil,Part time,Computer Science,Withdrawn,Industry funding,EU
PKE95026150,,Jade,Klein,Houston,elit.sed.consequat@anteNunc.com,et.magnis@netuset.edu,0825 006 0402,3F09FD02-3FD0-16C6-B2E8-53C2D8F8D142,,1949-08-03,Other,"8960 Aliquam, Ave",Ap #979-5022 Aenean Rd.,Suriname,2013-02-06,,MSc,Full time,Computer Science,Withdrawn,UniL Scholarship,UK
PKZ85927309,,Ciara,Brown,Paul,Nunc@vitaepurusgravida.co.uk,Duis.gravida.Praesent@nequeSed.com,0800 1111,2C64F2D9-16DC-1EF4-22DE-1B915A726D53,,1984-08-13,Other,3143 Ante Street,3462 Dolor Avenue,Luxembourg,2014-04-21,,MSc,Part time,Computer Science,Applied,UniL Scholarship,UK
PLU08053962,,Jemima,Mclaughlin,Morgan,sit@malesuadafamesac.co.uk,Donec.est@loremsemperauctor.edu,(0111) 424 3918,22FAD2CA-8C49-89E9-E839-261CC94D09DB,,1920-11-14,Male,"Ap #165-3950 Id, Av.",7721 Diam St.,Paraguay,2015-07-25,,MSc,Full time,Computer Science,Withdrawn,Project funded,International
POJ09317111,,Chloe,Moon,Potts,non.hendrerit.id@nunc.org,ligula.Aliquam@Aliquam.ca,(01061) 073775,FBBC0797-49DB-EBE4-BFC4-E063E5BEA785,,1981-01-01,Other,894-7483 Ante Rd.,941-7443 Vel St.,Greenland,2012-03-25,,MSc,Full time,Computer Science,Graduated,Self funding,International
PRF10497770,,Paula,Hayden,Alvarez,arcu.imperdiet.ullamcorper@est.net,vestibulum.neque@Duis.net,(0171) 267 0932,D9F9E9AC-1E2F-82B9-13CA-706A1E54626C,,1962-02-14,Female,7019 Venenatis Rd.,966-1149 Nam Street,Spain,2015-11-01,,MPhil,Full time,Computer Science,Enrolled,UniL Scholarship,Foreign
PRJ62364879,,Ivan,Atkinson,Schwartz,sit.amet.diam@faucibusleo.org,et@diam.org,(016977) 6192,CE88DD19-FC6D-FA3F-B904-CE69DF276074,,1977-04-23,Female,"P.O. Box 621, 6406 Arcu. Avenue",442-1792 Dolor. Street,Papua New Guinea,2015-06-23,,MSc,Full time,Computer Science,Applied,Project funded,International
PST39580071,Mr.,Rachel,Hull,Long,eu@neccursus.com,et@sagittisfelisDonec.edu,0910 797 5026,E6EFA660-FAB2-7790-51AA-B153839A6C38,,1938-06-28,,339-4600 Lacus. Rd.,Ap #542-9511 Dictum St.,Burkina Faso,2012-05-25,,PhD,Full time,Computer Science,Enrolled,Project funded,Foreign
